Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
3;0;2432;1;0;0;0;4712;0;0;0;0;0;0;11829248;5914624;0;1216;1216;1;16;16;1;152;0,53125;0,2105263;15;0,0625;0;0;1;1215;221,1;961,9
3;0;2560;1;0;0;0;4960;0;0;0;0;0;0;13107200;6553600;0;1280;1280;1;16;16;1;160;0,53125;0,2;15;0,0625;0;0;1;1279;257,7;1052,8
3;0;2688;1;0;0;0;5208;0;0;0;0;0;0;14450688;7225344;0;1344;1344;1;16;16;1;168;0,53125;0,1904762;15;0,0625;0;0;1;1343;297,6;1336,2
3;0;2816;1;0;0;0;5456;0;0;0;0;0;0;15859712;7929856;0;1408;1408;1;16;16;1;176;0,53125;0,1818182;15;0,0625;0;0;1;1407;339,8;1500,3
3;0;2944;1;0;0;0;5704;0;0;0;0;0;0;17334272;8667136;0;1472;1472;1;16;16;1;184;0,53125;0,173913;15;0,0625;0;0;1;1471;385,1;1759,5
3;0;3072;1;0;0;0;5952;0;0;0;0;0;0;18874368;9437184;0;1536;1536;1;16;16;1;192;0,53125;0,1666667;15;0,0625;0;0;1;1535;437;1894,2
3;0;3200;1;0;0;0;6200;0;0;0;0;0;0;20480000;10240000;0;1600;1600;1;16;16;1;200;0,53125;0,16;15;0,0625;0;0;1;1599;485,9;2251,2
3;0;3328;1;0;0;0;6448;0;0;0;0;0;0;22151168;11075584;0;1664;1664;1;16;16;1;208;0,53125;0,1538462;15;0,0625;0;0;1;1663;546,6;2464,3
3;0;3456;1;0;0;0;6696;0;0;0;0;0;0;23887872;11943936;0;1728;1728;1;16;16;1;216;0,53125;0,1481481;15;0,0625;0;0;1;1727;612,7;2811,7
3;0;3584;1;0;0;0;6944;0;0;0;0;0;0;25690112;12845056;0;1792;1792;1;16;16;1;224;0,53125;0,1428571;15;0,0625;0;0;1;1791;679,9;3084,9
3;0;3712;1;0;0;0;7192;0;0;0;0;0;0;27557888;13778944;0;1856;1856;1;16;16;1;232;0,53125;0,137931;15;0,0625;0;0;1;1855;753,5;3532,9
3;0;3840;1;0;0;0;7440;0;0;0;0;0;0;29491200;14745600;0;1920;1920;1;16;16;1;240;0,53125;0,1333333;15;0,0625;0;0;1;1919;831,4;3844
3;0;3968;1;0;0;0;7688;0;0;0;0;0;0;31490048;15745024;0;1984;1984;1;16;16;1;248;0,53125;0,1290323;15;0,0625;0;0;1;1983;914,1;4334,2
3;0;4096;1;0;0;0;7936;0;0;0;0;0;0;33554432;16777216;0;2048;2048;1;16;16;1;256;0,53125;0,125;15;0,0625;0;0;1;2047;1992,8;6844,9
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
4;0;8;1;128;8;0;233;0;0;0;0;0;0;32768;16384;2048;64;64;1;16;16;1;64;0,125;0,125;0;0,5;0;0;1;15;2,1;1,6
4;0;16;1;256;16;0;453;0;0;0;0;0;0;131072;65536;2048;128;128;1;16;16;1;128;0,125;0,03125;0;0,5;0;0;1;15;1,9;3,8
4;0;24;1;384;24;0;673;0;0;0;0;0;0;294912;147456;2048;192;192;1;16;16;1;192;0,125;0,01388889;0;0,5;0;0;1;15;2,6;3,1
4;0;32;1;512;32;0;893;0;0;0;0;0;0;524288;262144;2048;256;256;1;16;16;1;256;0,125;0,0078125;0;0,5;0;0;1;15;3,1;4,6
4;0;40;1;640;40;0;1113;0;0;0;0;0;0;819200;409600;2048;320;320;1;16;16;1;320;0,125;0,005;0;0,5;0;0;1;15;4,2;4,4
4;0;48;1;768;48;0;1333;0;0;0;0;0;0;1179648;589824;2048;384;384;1;16;16;1;384;0,125;0,003472222;0;0,5;0;0;1;15;5,9;6,2
4;0;56;1;896;56;0;1553;0;0;0;0;0;0;1605632;802816;2048;448;448;1;16;16;1;448;0,125;0,002551021;0;0,5;0;0;1;15;7,7;6,9
4;0;64;1;1024;64;0;1773;0;0;0;0;0;0;2097152;1048576;2048;512;512;1;16;16;1;512;0,125;0,001953125;0;0,5;0;0;1;15;10,4;8,2
4;0;72;1;1152;72;0;1993;0;0;0;0;0;0;2654208;1327104;2048;576;576;1;16;16;1;576;0,125;0,00154321;0;0,5;0;0;1;15;13,7;11
4;0;80;1;1280;80;0;2213;0;0;0;0;0;0;3276800;1638400;2048;640;640;1;16;16;1;640;0,125;0,00125;0;0,5;0;0;1;15;16,9;13,5
4;0;88;1;1408;88;0;2433;0;0;0;0;0;0;3964928;1982464;2048;704;704;1;16;16;1;704;0,125;0,001033058;0;0,5;0;0;1;15;21,8;16,7
4;0;96;1;1536;96;0;2653;0;0;0;0;0;0;4718592;2359296;2048;768;768;1;16;16;1;768;0,125;0,0008680556;0;0,5;0;0;1;15;26,4;21,3
4;0;104;1;1664;104;0;2873;0;0;0;0;0;0;5537792;2768896;2048;832;832;1;16;16;1;832;0,125;0,000739645;0;0,5;0;0;1;15;30,8;27,4
4;0;112;1;1792;112;0;3093;0;0;0;0;0;0;6422528;3211264;2048;896;896;1;16;16;1;896;0,125;0,0006377551;0;0,5;0;0;1;15;37;33,9
4;0;120;1;1920;120;0;3313;0;0;0;0;0;0;7372800;3686400;2048;960;960;1;16;16;1;960;0,125;0,0005555556;0;0,5;0;0;1;15;43,3;41,3
4;0;128;1;2048;128;0;3533;0;0;0;0;0;0;8388608;4194304;2048;1024;1024;1;16;16;1;1024;0,125;0,0004882813;0;0,5;0;0;1;15;51,5;55,4
4;0;136;1;2176;136;0;3753;0;0;0;0;0;0;9469952;4734976;2048;1088;1088;1;16;16;1;1088;0,125;0,000432526;0;0,5;0;0;1;15;60,9;60
4;0;144;1;2304;144;0;3973;0;0;0;0;0;0;10616832;5308416;2048;1152;1152;1;16;16;1;1152;0,125;0,0003858025;0;0,5;0;0;1;15;71,8;72,9
4;0;152;1;2432;152;0;4193;0;0;0;0;0;0;11829248;5914624;2048;1216;1216;1;16;16;1;1216;0,125;0,0003462604;0;0,5;0;0;1;15;83,4;88,5
4;0;160;1;2560;160;0;4413;0;0;0;0;0;0;13107200;6553600;2048;1280;1280;1;16;16;1;1280;0,125;0,0003125;0;0,5;0;0;1;15;97,2;108,6
4;0;168;1;2688;168;0;4633;0;0;0;0;0;0;14450688;7225344;2048;1344;1344;1;16;16;1;1344;0,125;0,0002834467;0;0,5;0;0;1;15;110,8;119,1
4;0;176;1;2816;176;0;4853;0;0;0;0;0;0;15859712;7929856;2048;1408;1408;1;16;16;1;1408;0,125;0,0002582645;0;0,5;0;0;1;15;125,9;148
4;0;184;1;2944;184;0;5073;0;0;0;0;0;0;17334272;8667136;2048;1472;1472;1;16;16;1;1472;0,125;0,0002362949;0;0,5;0;0;1;15;142,9;163,2
4;0;192;1;3072;192;0;5293;0;0;0;0;0;0;18874368;9437184;2048;1536;1536;1;16;16;1;1536;0,125;0,0002170139;0;0,5;0;0;1;15;161,5;201,5
4;0;200;1;3200;200;0;5513;0;0;0;0;0;0;20480000;10240000;2048;1600;1600;1;16;16;1;1600;0,125;0,0002;0;0,5;0;0;1;15;181,7;216
4;0;208;1;3328;208;0;5733;0;0;0;0;0;0;22151168;11075584;2048;1664;1664;1;16;16;1;1664;0,125;0,0001849113;0;0,5;0;0;1;15;202,9;263,3
4;0;216;1;3456;216;0;5953;0;0;0;0;0;0;23887872;11943936;2048;1728;1728;1;16;16;1;1728;0,125;0,0001714678;0;0,5;0;0;1;15;226,8;288
4;0;224;1;3584;224;0;6173;0;0;0;0;0;0;25690112;12845056;2048;1792;1792;1;16;16;1;1792;0,125;0,0001594388;0;0,5;0;0;1;15;254;331,1
4;0;232;1;3712;232;0;6393;0;0;0;0;0;0;27557888;13778944;2048;1856;1856;1;16;16;1;1856;0,125;0,0001486326;0;0,5;0;0;1;15;280;373,4
4;0;240;1;3840;240;0;6613;0;0;0;0;0;0;29491200;14745600;2048;1920;1920;1;16;16;1;1920;0,125;0,0001388889;0;0,5;0;0;1;15;310,9;443,3
4;0;248;1;3968;248;0;6833;0;0;0;0;0;0;31490048;15745024;2048;1984;1984;1;16;16;1;1984;0,125;0,0001300728;0;0,5;0;0;1;15;340,8;505,5
4;0;256;1;4096;256;0;7053;0;0;0;0;0;0;33554432;16777216;2048;2048;2048;1;16;16;1;2048;0,125;0,0001220703;0;0,5;0;0;1;15;372,6;703,1Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
0;1;9;1;0;0;0;27;0;0;2;0;0;1;17424;16384;0;64;64;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;1,36;0,9
0;1;9;1;0;0;0;27;0;0;2;0;0;1;67600;65536;0;128;128;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;1,38;0,98
0;1;9;1;0;0;0;27;0;0;2;0;0;1;150544;147456;0;192;192;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;1,47;1,02
0;1;9;1;0;0;0;27;0;0;2;0;0;1;266256;262144;0;256;256;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;1,57;1,14
0;1;9;1;0;0;0;27;0;0;2;0;0;1;414736;409600;0;320;320;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;1,72;1,32
0;1;9;1;0;0;0;27;0;0;2;0;0;1;595984;589824;0;384;384;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;2,23;1,46
0;1;9;1;0;0;0;27;0;0;2;0;0;1;810000;802816;0;448;448;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;2,42;1,7
0;1;9;1;0;0;0;27;0;0;2;0;0;1;1056784;1048576;0;512;512;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;3,26;1,97
0;1;9;1;0;0;0;27;0;0;2;0;0;1;1336336;1327104;0;576;576;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;3,44;2,17
0;1;9;1;0;0;0;27;0;0;2;0;0;1;1648656;1638400;0;640;640;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;3,73;2,49
0;1;9;1;0;0;0;27;0;0;2;0;0;1;1993744;1982464;0;704;704;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;4,09;2,9
0;1;9;1;0;0;0;27;0;0;2;0;0;1;2371600;2359296;0;768;768;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;4,71;3,23
0;1;9;1;0;0;0;27;0;0;2;0;0;1;2782224;2768896;0;832;832;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;4,99;3,67
0;1;9;1;0;0;0;27;0;0;2;0;0;1;3225616;3211264;0;896;896;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;5,97;4,12
0;1;9;1;0;0;0;27;0;0;2;0;0;1;3701776;3686400;0;960;960;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;5,79;4,69
0;1;9;1;0;0;0;27;0;0;2;0;0;1;4210704;4194304;0;1024;1024;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;6,77;5,28
0;1;9;1;0;0;0;27;0;0;2;0;0;1;4752400;4734976;0;1088;1088;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;7,36;5,8
0;1;9;1;0;0;0;27;0;0;2;0;0;1;5326864;5308416;0;1152;1152;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;7,77;6,29
0;1;9;1;0;0;0;27;0;0;2;0;0;1;5934096;5914624;0;1216;1216;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;8,38;7,01
0;1;9;1;0;0;0;27;0;0;2;0;0;1;6574096;6553600;0;1280;1280;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;8,99;7,64
0;1;9;1;0;0;0;27;0;0;2;0;0;1;7246864;7225344;0;1344;1344;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;9,29;8,35
0;1;9;1;0;0;0;27;0;0;2;0;0;1;7952400;7929856;0;1408;1408;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;10,05;9,19
0;1;9;1;0;0;0;27;0;0;2;0;0;1;8690704;8667136;0;1472;1472;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;11,02;9,81
0;1;9;1;0;0;0;27;0;0;2;0;0;1;9461776;9437184;0;1536;1536;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;11,78;10,66
0;1;9;1;0;0;0;27;0;0;2;0;0;1;10265616;10240000;0;1600;1600;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;12,33;11,49
0;1;9;1;0;0;0;27;0;0;2;0;0;1;11102224;11075584;0;1664;1664;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;13,4;12,22
0;1;9;1;0;0;0;27;0;0;2;0;0;1;11971600;11943936;0;1728;1728;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;14,4;13,11
0;1;9;1;0;0;0;27;0;0;2;0;0;1;12873744;12845056;0;1792;1792;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;15,07;13,95
0;1;9;1;0;0;0;27;0;0;2;0;0;1;13808656;13778944;0;1856;1856;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;16,06;14,99
0;1;9;1;0;0;0;27;0;0;2;0;0;1;14776336;14745600;0;1920;1920;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;17,27;15,81
0;1;9;1;0;0;0;27;0;0;2;0;0;1;15776784;15745024;0;1984;1984;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;17,9;17,12
0;1;9;1;0;0;0;27;0;0;2;0;0;1;16810000;16777216;0;2048;2048;1;16;16;1;0;0,5625;9;0;0,1111111;0;0;1;2;18,86;18,07
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
1;0;9;1;0;0;9;62;0;0;0;0;0;0;17460;16384;0;64;64;1;16;16;1;9;0,06640625;1,0625;127,5;0,5;0;0;1;2;1,26;1,09
1;0;9;1;0;0;9;62;0;0;0;0;0;0;67636;65536;0;128;128;1;16;16;1;9;0,06640625;1,015625;127,5;0,5;0;0;1;2;1,6;1,1
1;0;9;1;0;0;9;62;0;0;0;0;0;0;150580;147456;0;192;192;1;16;16;1;9;0,06640625;1,006944;127,5;0,5;0;0;1;2;1,35;1,12
1;0;9;1;0;0;9;62;0;0;0;0;0;0;266292;262144;0;256;256;1;16;16;1;9;0,06640625;1,003906;127,5;0,5;0;0;1;2;1,64;1,12
1;0;9;1;0;0;9;62;0;0;0;0;0;0;414772;409600;0;320;320;1;16;16;1;9;0,06640625;1,0025;127,5;0,5;0;0;1;2;1,85;1,13
1;0;9;1;0;0;9;62;0;0;0;0;0;0;596020;589824;0;384;384;1;16;16;1;9;0,06640625;1,001736;127,5;0,5;0;0;1;2;2,34;1,16
1;0;9;1;0;0;9;62;0;0;0;0;0;0;810036;802816;0;448;448;1;16;16;1;9;0,06640625;1,001276;127,5;0,5;0;0;1;2;2,5;1,18
1;0;9;1;0;0;9;62;0;0;0;0;0;0;1056820;1048576;0;512;512;1;16;16;1;9;0,06640625;1,000977;127,5;0,5;0;0;1;2;2,78;1,29
1;0;9;1;0;0;9;62;0;0;0;0;0;0;1336372;1327104;0;576;576;1;16;16;1;9;0,06640625;1,000772;127,5;0,5;0;0;1;2;3;1,29
1;0;9;1;0;0;9;62;0;0;0;0;0;0;1648692;1638400;0;640;640;1;16;16;1;9;0,06640625;1,000625;127,5;0,5;0;0;1;2;3,24;1,44
1;0;9;1;0;0;9;62;0;0;0;0;0;0;1993780;1982464;0;704;704;1;16;16;1;9;0,06640625;1,000517;127,5;0,5;0;0;1;2;3,54;1,48
1;0;9;1;0;0;9;62;0;0;0;0;0;0;2371636;2359296;0;768;768;1;16;16;1;9;0,06640625;1,000434;127,5;0,5;0;0;1;2;3,88;1,5
1;0;9;1;0;0;9;62;0;0;0;0;0;0;2782260;2768896;0;832;832;1;16;16;1;9;0,06640625;1,00037;127,5;0,5;0;0;1;2;4,43;1,64
1;0;9;1;0;0;9;62;0;0;0;0;0;0;3225652;3211264;0;896;896;1;16;16;1;9;0,06640625;1,000319;127,5;0,5;0;0;1;2;5,09;1,67
1;0;9;1;0;0;9;62;0;0;0;0;0;0;3701812;3686400;0;960;960;1;16;16;1;9;0,06640625;1,000278;127,5;0,5;0;0;1;2;5,49;1,87
1;0;9;1;0;0;9;62;0;0;0;0;0;0;4210740;4194304;0;1024;1024;1;16;16;1;9;0,06640625;1,000244;127,5;0,5;0;0;1;2;5,92;1,85
1;0;9;1;0;0;9;62;0;0;0;0;0;0;4752436;4734976;0;1088;1088;1;16;16;1;9;0,06640625;1,000216;127,5;0,5;0;0;1;2;6,1;2,18
1;0;9;1;0;0;9;62;0;0;0;0;0;0;5326900;5308416;0;1152;1152;1;16;16;1;9;0,06640625;1,000193;127,5;0,5;0;0;1;2;6,94;2,28
1;0;9;1;0;0;9;62;0;0;0;0;0;0;5934132;5914624;0;1216;1216;1;16;16;1;9;0,06640625;1,000173;127,5;0,5;0;0;1;2;7,16;2,33
1;0;9;1;0;0;9;62;0;0;0;0;0;0;6574132;6553600;0;1280;1280;1;16;16;1;9;0,06640625;1,000156;127,5;0,5;0;0;1;2;8,1;2,78
1;0;9;1;0;0;9;62;0;0;0;0;0;0;7246900;7225344;0;1344;1344;1;16;16;1;9;0,06640625;1,000142;127,5;0,5;0;0;1;2;8,25;2,92
1;0;9;1;0;0;9;62;0;0;0;0;0;0;7952436;7929856;0;1408;1408;1;16;16;1;9;0,06640625;1,000129;127,5;0,5;0;0;1;2;9;2,89
1;0;9;1;0;0;9;62;0;0;0;0;0;0;8690740;8667136;0;1472;1472;1;16;16;1;9;0,06640625;1,000118;127,5;0,5;0;0;1;2;9,84;3,17
1;0;9;1;0;0;9;62;0;0;0;0;0;0;9461812;9437184;0;1536;1536;1;16;16;1;9;0,06640625;1,000108;127,5;0,5;0;0;1;2;10,59;3,26
1;0;9;1;0;0;9;62;0;0;0;0;0;0;10265652;10240000;0;1600;1600;1;16;16;1;9;0,06640625;1,0001;127,5;0,5;0;0;1;2;11,17;3,48
1;0;9;1;0;0;9;62;0;0;0;0;0;0;11102260;11075584;0;1664;1664;1;16;16;1;9;0,06640625;1,000093;127,5;0,5;0;0;1;2;11,81;3,73
1;0;9;1;0;0;9;62;0;0;0;0;0;0;11971636;11943936;0;1728;1728;1;16;16;1;9;0,06640625;1,000086;127,5;0,5;0;0;1;2;11,95;4,09
1;0;9;1;0;0;9;62;0;0;0;0;0;0;12873780;12845056;0;1792;1792;1;16;16;1;9;0,06640625;1,00008;127,5;0,5;0;0;1;2;12,93;4,03
1;0;9;1;0;0;9;62;0;0;0;0;0;0;13808692;13778944;0;1856;1856;1;16;16;1;9;0,06640625;1,000074;127,5;0,5;0;0;1;2;13,76;4,3
1;0;9;1;0;0;9;62;0;0;0;0;0;0;14776372;14745600;0;1920;1920;1;16;16;1;9;0,06640625;1,000069;127,5;0,5;0;0;1;2;14,02;4,4
1;0;9;1;0;0;9;62;0;0;0;0;0;0;15776820;15745024;0;1984;1984;1;16;16;1;9;0,06640625;1,000065;127,5;0,5;0;0;1;2;14,97;4,65
1;0;9;1;0;0;9;62;0;0;0;0;0;0;16810036;16777216;0;2048;2048;1;16;16;1;9;0,06640625;1,000061;127,5;0,5;0;0;1;2;15,82;4,7
1;0;25;1;0;0;25;152;0;0;0;0;0;0;18596;16384;0;64;64;1;16;16;1;25;0,06640625;1,0625;127,5;0,5;0;0;1;4;1,26;1,08
1;0;25;1;0;0;25;152;0;0;0;0;0;0;69796;65536;0;128;128;1;16;16;1;25;0,06640625;1,015625;127,5;0,5;0;0;1;4;1,62;1,1
1;0;25;1;0;0;25;152;0;0;0;0;0;0;153764;147456;0;192;192;1;16;16;1;25;0,06640625;1,006944;127,5;0,5;0;0;1;4;1,75;1,11
1;0;25;1;0;0;25;152;0;0;0;0;0;0;270500;262144;0;256;256;1;16;16;1;25;0,06640625;1,003906;127,5;0,5;0;0;1;4;1,93;1,13
1;0;25;1;0;0;25;152;0;0;0;0;0;0;420004;409600;0;320;320;1;16;16;1;25;0,06640625;1,0025;127,5;0,5;0;0;1;4;2,1;1,2
1;0;25;1;0;0;25;152;0;0;0;0;0;0;602276;589824;0;384;384;1;16;16;1;25;0,06640625;1,001736;127,5;0,5;0;0;1;4;2,67;1,25
1;0;25;1;0;0;25;152;0;0;0;0;0;0;817316;802816;0;448;448;1;16;16;1;25;0,06640625;1,001276;127,5;0,5;0;0;1;4;2,89;1,32
1;0;25;1;0;0;25;152;0;0;0;0;0;0;1065124;1048576;0;512;512;1;16;16;1;25;0,06640625;1,000977;127,5;0,5;0;0;1;4;3,37;1,38
1;0;25;1;0;0;25;152;0;0;0;0;0;0;1345700;1327104;0;576;576;1;16;16;1;25;0,06640625;1,000772;127,5;0,5;0;0;1;4;3,75;1,43
1;0;25;1;0;0;25;152;0;0;0;0;0;0;1659044;1638400;0;640;640;1;16;16;1;25;0,06640625;1,000625;127,5;0,5;0;0;1;4;4,18;1,54
1;0;25;1;0;0;25;152;0;0;0;0;0;0;2005156;1982464;0;704;704;1;16;16;1;25;0,06640625;1,000517;127,5;0,5;0;0;1;4;5,35;1,59
1;0;25;1;0;0;25;152;0;0;0;0;0;0;2384036;2359296;0;768;768;1;16;16;1;25;0,06640625;1,000434;127,5;0,5;0;0;1;4;5,79;1,8
1;0;25;1;0;0;25;152;0;0;0;0;0;0;2795684;2768896;0;832;832;1;16;16;1;25;0,06640625;1,00037;127,5;0,5;0;0;1;4;6,15;1,9
1;0;25;1;0;0;25;152;0;0;0;0;0;0;3240100;3211264;0;896;896;1;16;16;1;25;0,06640625;1,000319;127,5;0,5;0;0;1;4;6,93;2,01
1;0;25;1;0;0;25;152;0;0;0;0;0;0;3717284;3686400;0;960;960;1;16;16;1;25;0,06640625;1,000278;127,5;0,5;0;0;1;4;7,61;2,27
1;0;25;1;0;0;25;152;0;0;0;0;0;0;4227236;4194304;0;1024;1024;1;16;16;1;25;0,06640625;1,000244;127,5;0,5;0;0;1;4;8,29;2,46
1;0;25;1;0;0;25;152;0;0;0;0;0;0;4769956;4734976;0;1088;1088;1;16;16;1;25;0,06640625;1,000216;127,5;0,5;0;0;1;4;8,51;2,62
1;0;25;1;0;0;25;152;0;0;0;0;0;0;5345444;5308416;0;1152;1152;1;16;16;1;25;0,06640625;1,000193;127,5;0,5;0;0;1;4;9,37;2,99
1;0;25;1;0;0;25;152;0;0;0;0;0;0;5953700;5914624;0;1216;1216;1;16;16;1;25;0,06640625;1,000173;127,5;0,5;0;0;1;4;10,15;3,02
1;0;25;1;0;0;25;152;0;0;0;0;0;0;6594724;6553600;0;1280;1280;1;16;16;1;25;0,06640625;1,000156;127,5;0,5;0;0;1;4;11,06;3,52
1;0;25;1;0;0;25;152;0;0;0;0;0;0;7268516;7225344;0;1344;1344;1;16;16;1;25;0,06640625;1,000142;127,5;0,5;0;0;1;4;11,88;3,79
1;0;25;1;0;0;25;152;0;0;0;0;0;0;7975076;7929856;0;1408;1408;1;16;16;1;25;0,06640625;1,000129;127,5;0,5;0;0;1;4;12,8;3,74
1;0;25;1;0;0;25;152;0;0;0;0;0;0;8714404;8667136;0;1472;1472;1;16;16;1;25;0,06640625;1,000118;127,5;0,5;0;0;1;4;13,87;4,11
1;0;25;1;0;0;25;152;0;0;0;0;0;0;9486500;9437184;0;1536;1536;1;16;16;1;25;0,06640625;1,000108;127,5;0,5;0;0;1;4;14,82;4,12
1;0;25;1;0;0;25;152;0;0;0;0;0;0;10291364;10240000;0;1600;1600;1;16;16;1;25;0,06640625;1,0001;127,5;0,5;0;0;1;4;15,73;4,56
1;0;25;1;0;0;25;152;0;0;0;0;0;0;11128996;11075584;0;1664;1664;1;16;16;1;25;0,06640625;1,000093;127,5;0,5;0;0;1;4;16,89;4,76
1;0;25;1;0;0;25;152;0;0;0;0;0;0;11999396;11943936;0;1728;1728;1;16;16;1;25;0,06640625;1,000086;127,5;0,5;0;0;1;4;18,02;5,08
1;0;25;1;0;0;25;152;0;0;0;0;0;0;12902564;12845056;0;1792;1792;1;16;16;1;25;0,06640625;1,00008;127,5;0,5;0;0;1;4;19,19;5,58
1;0;25;1;0;0;25;152;0;0;0;0;0;0;13838500;13778944;0;1856;1856;1;16;16;1;25;0,06640625;1,000074;127,5;0,5;0;0;1;4;20,3;5,37
1;0;25;1;0;0;25;152;0;0;0;0;0;0;14807204;14745600;0;1920;1920;1;16;16;1;25;0,06640625;1,000069;127,5;0,5;0;0;1;4;21,66;5,99
1;0;25;1;0;0;25;152;0;0;0;0;0;0;15808676;15745024;0;1984;1984;1;16;16;1;25;0,06640625;1,000065;127,5;0,5;0;0;1;4;22,96;6,4
